wojewodztwo,rok,wskaznik,wartosc_zl,zrodlo_provider,zrodlo_var_id,zrodlo_subject,zrodlo_url_api,zrodlo_url_www,zrodlo_pobrano
ŚLĄSKIE,2025,renta_rolnikow,2249.88,GUS BDL (Bank Danych Lokalnych),155061,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
LUBUSKIE,2015,renta_rolnikow,1319.74,GUS BDL (Bank Danych Lokalnych),155061,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
LUBUSKIE,2016,renta_rolnikow,1319.19,GUS BDL (Bank Danych Lokalnych),155061,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
LUBUSKIE,2017,renta_rolnikow,1339.93,GUS BDL (Bank Danych Lokalnych),155061,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
LUBUSKIE,2018,renta_rolnikow,1363.7,GUS BDL (Bank Danych Lokalnych),155061,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
LUBUSKIE,2019,renta_rolnikow,1426.67,GUS BDL (Bank Danych Lokalnych),155061,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
LUBUSKIE,2020,renta_rolnikow,1504.97,GUS BDL (Bank Danych Lokalnych),155061,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
LUBUSKIE,2021,renta_rolnikow,1542.66,GUS BDL (Bank Danych Lokalnych),155061,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
LUBUSKIE,2022,renta_rolnikow,1619.12,GUS BDL (Bank Danych Lokalnych),155061,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
LUBUSKIE,2023,renta_rolnikow,1963.88,GUS BDL (Bank Danych Lokalnych),155061,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
LUBUSKIE,2024,renta_rolnikow,2224.43,GUS BDL (Bank Danych Lokalnych),155061,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
LUBUSKIE,2025,renta_rolnikow,2348.82,GUS BDL (Bank Danych Lokalnych),155061,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
WIELKOPOLSKIE,2015,renta_rolnikow,1167.02,GUS BDL (Bank Danych Lokalnych),155061,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
WIELKOPOLSKIE,2016,renta_rolnikow,1168.04,GUS BDL (Bank Danych Lokalnych),155061,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
WIELKOPOLSKIE,2017,renta_rolnikow,1181.02,GUS BDL (Bank Danych Lokalnych),155061,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
WIELKOPOLSKIE,2018,renta_rolnikow,1206.31,GUS BDL (Bank Danych Lokalnych),155061,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
WIELKOPOLSKIE,2019,renta_rolnikow,1267.11,GUS BDL (Bank Danych Lokalnych),155061,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
WIELKOPOLSKIE,2020,renta_rolnikow,1348.26,GUS BDL (Bank Danych Lokalnych),155061,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
WIELKOPOLSKIE,2021,renta_rolnikow,1395.01,GUS BDL (Bank Danych Lokalnych),155061,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
WIELKOPOLSKIE,2022,renta_rolnikow,1465.95,GUS BDL (Bank Danych Lokalnych),155061,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
WIELKOPOLSKIE,2023,renta_rolnikow,1811.11,GUS BDL (Bank Danych Lokalnych),155061,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
WIELKOPOLSKIE,2024,renta_rolnikow,2060.68,GUS BDL (Bank Danych Lokalnych),155061,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
WIELKOPOLSKIE,2025,renta_rolnikow,2187.92,GUS BDL (Bank Danych Lokalnych),155061,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
ZACHODNIOPOMORSKIE,2015,renta_rolnikow,1258.98,GUS BDL (Bank Danych Lokalnych),155061,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
ZACHODNIOPOMORSKIE,2016,renta_rolnikow,1256.11,GUS BDL (Bank Danych Lokalnych),155061,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
ZACHODNIOPOMORSKIE,2017,renta_rolnikow,1268.87,GUS BDL (Bank Danych Lokalnych),155061,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
ZACHODNIOPOMORSKIE,2018,renta_rolnikow,1292.21,GUS BDL (Bank Danych Lokalnych),155061,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
ZACHODNIOPOMORSKIE,2019,renta_rolnikow,1354.76,GUS BDL (Bank Danych Lokalnych),155061,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
ZACHODNIOPOMORSKIE,2020,renta_rolnikow,1434.52,GUS BDL (Bank Danych Lokalnych),155061,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
ZACHODNIOPOMORSKIE,2021,renta_rolnikow,1480.48,GUS BDL (Bank Danych Lokalnych),155061,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
ZACHODNIOPOMORSKIE,2022,renta_rolnikow,1553.43,GUS BDL (Bank Danych Lokalnych),155061,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
ZACHODNIOPOMORSKIE,2023,renta_rolnikow,1915.92,GUS BDL (Bank Danych Lokalnych),155061,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
ZACHODNIOPOMORSKIE,2024,renta_rolnikow,2176.62,GUS BDL (Bank Danych Lokalnych),155061,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
ZACHODNIOPOMORSKIE,2025,renta_rolnikow,2307.59,GUS BDL (Bank Danych Lokalnych),155061,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
DOLNOŚLĄSKIE,2015,renta_rolnikow,1278.54,GUS BDL (Bank Danych Lokalnych),155061,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
DOLNOŚLĄSKIE,2016,renta_rolnikow,1271.82,GUS BDL (Bank Danych Lokalnych),155061,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
DOLNOŚLĄSKIE,2017,renta_rolnikow,1280.45,GUS BDL (Bank Danych Lokalnych),155061,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
DOLNOŚLĄSKIE,2018,renta_rolnikow,1297.06,GUS BDL (Bank Danych Lokalnych),155061,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
DOLNOŚLĄSKIE,2019,renta_rolnikow,1352.83,GUS BDL (Bank Danych Lokalnych),155061,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
DOLNOŚLĄSKIE,2020,renta_rolnikow,1428.17,GUS BDL (Bank Danych Lokalnych),155061,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
DOLNOŚLĄSKIE,2021,renta_rolnikow,1474.5,GUS BDL (Bank Danych Lokalnych),155061,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
DOLNOŚLĄSKIE,2022,renta_rolnikow,1543.12,GUS BDL (Bank Danych Lokalnych),155061,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
DOLNOŚLĄSKIE,2023,renta_rolnikow,1899.54,GUS BDL (Bank Danych Lokalnych),155061,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
DOLNOŚLĄSKIE,2024,renta_rolnikow,2156.08,GUS BDL (Bank Danych Lokalnych),155061,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
DOLNOŚLĄSKIE,2025,renta_rolnikow,2261.37,GUS BDL (Bank Danych Lokalnych),155061,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
OPOLSKIE,2015,renta_rolnikow,1245.08,GUS BDL (Bank Danych Lokalnych),155061,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
OPOLSKIE,2016,renta_rolnikow,1241.38,GUS BDL (Bank Danych Lokalnych),155061,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
OPOLSKIE,2017,renta_rolnikow,1252.02,GUS BDL (Bank Danych Lokalnych),155061,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
OPOLSKIE,2018,renta_rolnikow,1276.52,GUS BDL (Bank Danych Lokalnych),155061,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
OPOLSKIE,2019,renta_rolnikow,1338.53,GUS BDL (Bank Danych Lokalnych),155061,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
OPOLSKIE,2020,renta_rolnikow,1413.98,GUS BDL (Bank Danych Lokalnych),155061,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
OPOLSKIE,2021,renta_rolnikow,1465.88,GUS BDL (Bank Danych Lokalnych),155061,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
OPOLSKIE,2022,renta_rolnikow,1527.66,GUS BDL (Bank Danych Lokalnych),155061,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
OPOLSKIE,2023,renta_rolnikow,1886.05,GUS BDL (Bank Danych Lokalnych),155061,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
OPOLSKIE,2024,renta_rolnikow,2144.14,GUS BDL (Bank Danych Lokalnych),155061,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
OPOLSKIE,2025,renta_rolnikow,2244.81,GUS BDL (Bank Danych Lokalnych),155061,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
KUJAWSKO-POMORSKIE,2015,renta_rolnikow,1191.79,GUS BDL (Bank Danych Lokalnych),155061,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
KUJAWSKO-POMORSKIE,2016,renta_rolnikow,1192.24,GUS BDL (Bank Danych Lokalnych),155061,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
KUJAWSKO-POMORSKIE,2017,renta_rolnikow,1208.53,GUS BDL (Bank Danych Lokalnych),155061,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
KUJAWSKO-POMORSKIE,2018,renta_rolnikow,1234.8,GUS BDL (Bank Danych Lokalnych),155061,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
KUJAWSKO-POMORSKIE,2019,renta_rolnikow,1300.02,GUS BDL (Bank Danych Lokalnych),155061,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
KUJAWSKO-POMORSKIE,2020,renta_rolnikow,1385.57,GUS BDL (Bank Danych Lokalnych),155061,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
KUJAWSKO-POMORSKIE,2021,renta_rolnikow,1443.15,GUS BDL (Bank Danych Lokalnych),155061,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
KUJAWSKO-POMORSKIE,2022,renta_rolnikow,1511.86,GUS BDL (Bank Danych Lokalnych),155061,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
KUJAWSKO-POMORSKIE,2023,renta_rolnikow,1870.94,GUS BDL (Bank Danych Lokalnych),155061,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
KUJAWSKO-POMORSKIE,2024,renta_rolnikow,2137.21,GUS BDL (Bank Danych Lokalnych),155061,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
KUJAWSKO-POMORSKIE,2025,renta_rolnikow,2287.69,GUS BDL (Bank Danych Lokalnych),155061,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
POMORSKIE,2015,renta_rolnikow,1186.54,GUS BDL (Bank Danych Lokalnych),155061,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
POMORSKIE,2016,renta_rolnikow,1192.14,GUS BDL (Bank Danych Lokalnych),155061,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
POMORSKIE,2017,renta_rolnikow,1211.0,GUS BDL (Bank Danych Lokalnych),155061,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
POMORSKIE,2018,renta_rolnikow,1239.0,GUS BDL (Bank Danych Lokalnych),155061,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
POMORSKIE,2019,renta_rolnikow,1302.18,GUS BDL (Bank Danych Lokalnych),155061,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
POMORSKIE,2020,renta_rolnikow,1388.11,GUS BDL (Bank Danych Lokalnych),155061,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
POMORSKIE,2021,renta_rolnikow,1439.14,GUS BDL (Bank Danych Lokalnych),155061,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
POMORSKIE,2022,renta_rolnikow,1516.97,GUS BDL (Bank Danych Lokalnych),155061,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
POMORSKIE,2023,renta_rolnikow,1875.05,GUS BDL (Bank Danych Lokalnych),155061,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
POMORSKIE,2024,renta_rolnikow,2140.78,GUS BDL (Bank Danych Lokalnych),155061,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
POMORSKIE,2025,renta_rolnikow,2285.19,GUS BDL (Bank Danych Lokalnych),155061,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
WARMIŃSKO-MAZURSKIE,2015,renta_rolnikow,1189.75,GUS BDL (Bank Danych Lokalnych),155061,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
WARMIŃSKO-MAZURSKIE,2016,renta_rolnikow,1195.9,GUS BDL (Bank Danych Lokalnych),155061,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
WARMIŃSKO-MAZURSKIE,2017,renta_rolnikow,1218.47,GUS BDL (Bank Danych Lokalnych),155061,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
WARMIŃSKO-MAZURSKIE,2018,renta_rolnikow,1246.73,GUS BDL (Bank Danych Lokalnych),155061,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
WARMIŃSKO-MAZURSKIE,2019,renta_rolnikow,1314.43,GUS BDL (Bank Danych Lokalnych),155061,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
WARMIŃSKO-MAZURSKIE,2020,renta_rolnikow,1404.38,GUS BDL (Bank Danych Lokalnych),155061,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
WARMIŃSKO-MAZURSKIE,2021,renta_rolnikow,1448.39,GUS BDL (Bank Danych Lokalnych),155061,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
WARMIŃSKO-MAZURSKIE,2022,renta_rolnikow,1520.8,GUS BDL (Bank Danych Lokalnych),155061,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
WARMIŃSKO-MAZURSKIE,2023,renta_rolnikow,1878.99,GUS BDL (Bank Danych Lokalnych),155061,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
WARMIŃSKO-MAZURSKIE,2024,renta_rolnikow,2143.46,GUS BDL (Bank Danych Lokalnych),155061,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
WARMIŃSKO-MAZURSKIE,2025,renta_rolnikow,2307.1,GUS BDL (Bank Danych Lokalnych),155061,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
ŁÓDZKIE,2015,renta_rolnikow,1168.0,GUS BDL (Bank Danych Lokalnych),155061,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
ŁÓDZKIE,2016,renta_rolnikow,1170.59,GUS BDL (Bank Danych Lokalnych),155061,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
ŁÓDZKIE,2017,renta_rolnikow,1187.4,GUS BDL (Bank Danych Lokalnych),155061,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
ŁÓDZKIE,2018,renta_rolnikow,1215.54,GUS BDL (Bank Danych Lokalnych),155061,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
ŁÓDZKIE,2019,renta_rolnikow,1286.42,GUS BDL (Bank Danych Lokalnych),155061,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
